"Samples","Uniform","RegularRandomOffset","Stratified","GoldenRatioRandomOffset","FibonacciWordRandomOffset"
"1","0.307611","0.307117","0.307507","0.308537","0.306333"
"2","0.218597","0.062343","0.217168","0.119851","0.120099"
"3","0.177769","0.026736","0.120947","0.057203","0.104627"
"4","0.155456","0.014924","0.080043","0.081895","0.036813"
"5","0.136692","0.009481","0.056497","0.023624","0.033895"
"6","0.125323","0.006527","0.042890","0.045585","0.019180"
"7","0.116699","0.004779","0.034471","0.041379","0.014032"
"8","0.109968","0.003668","0.028307","0.009934","0.041902"
"9","0.102634","0.002903","0.023850","0.035823","0.026942"
"10","0.096754","0.002341","0.020091","0.020119","0.017643"
"11","0.091955","0.001947","0.017594","0.019789","0.012362"
"12","0.088668","0.001627","0.015351","0.026523","0.006981"
"13","0.085847","0.001386","0.013700","0.004039","0.004730"
"14","0.082001","0.001199","0.012212","0.021228","0.003041"
"15","0.079753","0.001042","0.011012","0.017409","0.004501"
"16","0.077461","0.000917","0.009941","0.008747","0.016254"
"17","0.074398","0.000813","0.009194","0.019370","0.011981"
"18","0.072813","0.000723","0.008374","0.008468","0.008267"
"19","0.070484","0.000647","0.007667","0.013389","0.005163"
"20","0.068424","0.000588","0.007230","0.015109","0.003288"
"21","0.068314","0.000530","0.006660","0.001640","0.016570"
"22","0.065635","0.000485","0.006265","0.014308","0.013114"
"23","0.064013","0.000440","0.005879","0.009845","0.010001"
"24","0.063483","0.000407","0.005474","0.007963","0.007389"
"25","0.061125","0.000376","0.005112","0.013036","0.004839"
"26","0.060702","0.000348","0.004835","0.003636","0.002661"
"27","0.059277","0.000321","0.004556","0.010499","0.000983"
"28","0.058613","0.000298","0.004292","0.010019","0.001510"
"29","0.057393","0.000276","0.004121","0.003584","0.009415"
"30","0.055819","0.000261","0.003932","0.010844","0.007304"
"31","0.054701","0.000245","0.003701","0.005906","0.005350"
"32","0.054350","0.000228","0.003546","0.007249","0.003589"
"33","0.053927","0.000214","0.003423","0.009452","0.001913"
"34","0.052848","0.000202","0.003225","0.000662","0.000717"
"35","0.052356","0.000192","0.003084","0.008698","0.001273"
"36","0.051033","0.000181","0.002993","0.006900","0.001162"
"37","0.050259","0.000170","0.002883","0.004339","0.005941"
"38","0.050121","0.000162","0.002716","0.008669","0.004418"
"39","0.048703","0.000154","0.002643","0.003380","0.003011"
"40","0.049297","0.000146","0.002539","0.006657","0.001674"
"41","0.047939","0.000138","0.002445","0.007189","0.001363"
"42","0.047096","0.000133","0.002352","0.001506","0.007659"
"43","0.046933","0.000127","0.002263","0.007455","0.006247"
"44","0.046293","0.000121","0.002215","0.004793","0.004869"
"45","0.045224","0.000116","0.002129","0.004618","0.003591"
"46","0.045023","0.000111","0.002051","0.006977","0.002359"
"47","0.044690","0.000106","0.001974","0.001469","0.001205"
"48","0.044037","0.000102","0.001961","0.006086","0.000283"
"49","0.043755","0.000098","0.001845","0.005480","0.000929"
"50","0.043580","0.000093","0.001830","0.002527","0.005176"
"51","0.043082","0.000090","0.001757","0.006444","0.004036"
"52","0.042973","0.000087","0.001709","0.003161","0.002954"
"53","0.042750","0.000083","0.001650","0.004625","0.001910"
"54","0.041727","0.000080","0.001603","0.005666","0.001044"
"55","0.041438","0.000077","0.001564","0.000265","0.006465"
"56","0.041098","0.000075","0.001530","0.005523","0.005400"
"57","0.040707","0.000072","0.001499","0.004130","0.004355"
"58","0.040105","0.000070","0.001451","0.003097","0.003362"
"59","0.040438","0.000068","0.001412","0.005529","0.002406"
"60","0.040273","0.000065","0.001383","0.001823","0.001470"
"61","0.039625","0.000063","0.001357","0.004547","0.000603"
"62","0.038927","0.000061","0.001312","0.004603","0.000703"
"63","0.038717","0.000059","0.001284","0.001402","0.004607"
"64","0.038529","0.000057","0.001256","0.005064","0.003712"
"65","0.038119","0.000056","0.001229","0.002992","0.002818"
"66","0.037694","0.000054","0.001196","0.003378","0.001981"
"67","0.038121","0.000052","0.001170","0.004721","0.001167"
"68","0.037253","0.000051","0.001130","0.000609","0.000394"
"69","0.037139","0.000049","0.001119","0.004342","0.000427"
"70","0.036686","0.000048","0.001099","0.003672","0.000496"
"71","0.036779","0.000046","0.001074","0.002088","0.003218"
"72","0.036168","0.000045","0.001030","0.004562","0.002448"
"73","0.035835","0.000044","0.001026","0.001983","0.001691"
"74","0.035934","0.000043","0.000998","0.003488","0.000968"
"75","0.035407","0.000041","0.000983","0.003981","0.000633"
"76","0.035327","0.000041","0.000963","0.000600","0.004308"
"77","0.035225","0.000040","0.000950","0.004105","0.003572"
"78","0.035105","0.000039","0.000945","0.002830","0.002833"
"79","0.034660","0.000037","0.000911","0.002497","0.002133"
"80","0.034321","0.000037","0.000896","0.004049","0.001446"
"81","0.033946","0.000036","0.000870","0.001052","0.000786"
"82","0.034331","0.000035","0.000864","0.003498","0.000164"
"83","0.034316","0.000034","0.000849","0.003313","0.000474"
"84","0.033618","0.000033","0.000842","0.001341","0.003164"
"85","0.033507","0.000032","0.000820","0.003859","0.002499"
"86","0.033393","0.000032","0.000803","0.002046","0.001874"
"87","0.032795","0.000031","0.000794","0.002725","0.001248"
"88","0.032986","0.000030","0.000784","0.003517","0.000640"
"89","0.032977","0.000030","0.000756","0.000106","0.000112"
"90","0.032204","0.000029","0.000748","0.003396","0.000551"
"91","0.032495","0.000028","0.000738","0.002672","0.000369"
"92","0.032139","0.000028","0.000727","0.001815","0.002252"
"93","0.032265","0.000027","0.000717","0.003533","0.001669"
"94","0.032048","0.000027","0.000703","0.001311","0.001101"
"95","0.031749","0.000026","0.000701","0.002850","0.000539"
"96","0.031296","0.000025","0.000687","0.003018","0.000489"
"97","0.031360","0.000025","0.000665","0.000755","0.003151"
"98","0.031395","0.000024","0.000660","0.003291","0.002581"
"99","0.030539","0.000024","0.000646","0.002073","0.002034"
"100","0.030591","0.000023","0.000633","0.002135","0.001491"
