"Samples","Uniform","Regular","Stratified","GoldenRatio"
"1","0.300000","0.300000","0.300000","0.300000"
"11","0.100000","0.100000","0.000000","0.000000"
"21","0.000000","0.050000","0.000000","0.050000"
"31","0.100000","0.033333","0.033333","0.000000"
"41","0.025000","0.025000","0.000000","0.025000"
"51","0.040000","0.020000","0.020000","0.020000"
"61","0.033333","0.016667","0.000000","0.000000"
"71","0.000000","0.014286","0.014286","0.000000"
"81","0.000000","0.012500","0.000000","0.000000"
"91","0.000000","0.011111","0.000000","0.011111"
"102","0.022772","0.006931","0.002970","0.006931"
"112","0.020721","0.006306","0.006306","0.006306"
"122","0.019008","0.005785","0.005785","0.005785"
"132","0.020611","0.005343","0.002290","0.005343"
"142","0.012057","0.004965","0.002128","0.004965"
"152","0.001987","0.004636","0.001987","0.004636"
"162","0.026708","0.004348","0.001863","0.004348"
"172","0.007602","0.004094","0.001754","0.004094"
"182","0.029282","0.003867","0.003867","0.003867"
"192","0.022513","0.003665","0.001571","0.001571"
"203","0.012871","0.001980","0.002970","0.001980"
"213","0.012264","0.001887","0.001887","0.002830"
"223","0.011712","0.001802","0.001802","0.002703"
"233","0.031897","0.001724","0.001724","0.001724"
"243","0.009917","0.001653","0.001653","0.001653"
"253","0.005556","0.001587","0.001587","0.005556"
"263","0.006107","0.001527","0.002290","0.001527"
"273","0.038971","0.001471","0.001471","0.001471"
"283","0.009220","0.001418","0.001418","0.001418"
"293","0.046575","0.001370","0.001370","0.001370"
"304","0.002970","0.003630","0.000330","0.000330"
"314","0.009904","0.003515","0.000319","0.000319"
"324","0.040557","0.003406","0.000310","0.003406"
"334","0.003303","0.003303","0.000300","0.003303"
"344","0.011370","0.003207","0.000292","0.003207"
"354","0.005382","0.003116","0.000283","0.000283"
"364","0.005234","0.003030","0.000275","0.003030"
"374","0.016354","0.002949","0.002949","0.002949"
"384","0.005483","0.002872","0.000261","0.002872"
"394","0.022646","0.002799","0.000255","0.002799"
"405","0.010396","0.001980","0.000495","0.001980"
"415","0.014010","0.001932","0.000483","0.001932"
"425","0.034906","0.001887","0.001887","0.000472"
"435","0.008756","0.001843","0.001843","0.000461"
"445","0.037838","0.001802","0.000450","0.000450"
"455","0.006167","0.001762","0.000441","0.000441"
"465","0.024138","0.001724","0.001724","0.001724"
"475","0.003797","0.001688","0.000422","0.001688"
"485","0.024380","0.001653","0.000413","0.001653"
"495","0.031984","0.001619","0.000405","0.001619"
"506","0.026733","0.000990","0.000990","0.000990"
"516","0.035923","0.000971","0.000971","0.000971"
"526","0.006667","0.000953","0.000953","0.000952"
"536","0.014019","0.000935","0.000935","0.000934"
"546","0.030276","0.000918","0.000918","0.000917"
"556","0.026126","0.000901","0.000901","0.000901"
"566","0.018584","0.000885","0.000885","0.000885"
"576","0.006087","0.000870","0.000869","0.000869"
"586","0.038462","0.000855","0.000855","0.000855"
"596","0.005882","0.000840","0.000840","0.000840"
"607","0.021122","0.001980","0.000330","0.000330"
"617","0.006818","0.001948","0.001948","0.001948"
"627","0.033227","0.001917","0.000319","0.001917"
"637","0.001887","0.001887","0.000315","0.000314"
"647","0.018266","0.001858","0.000310","0.000309"
"657","0.006402","0.001829","0.000305","0.000305"
"667","0.007808","0.001802","0.001802","0.000300"
"677","0.023373","0.001775","0.000296","0.000296"
"687","0.000292","0.001750","0.000292","0.000291"
"697","0.024138","0.001724","0.000287","0.000287"
"708","0.014003","0.001273","0.000141","0.001273"
"718","0.023850","0.001255","0.000140","0.001255"
"728","0.035625","0.001238","0.000138","0.001238"
"738","0.008005","0.001221","0.001221","0.001221"
"748","0.006559","0.001205","0.001205","0.001205"
"758","0.012021","0.001188","0.000132","0.001189"
"768","0.005085","0.001173","0.000130","0.000131"
"778","0.003990","0.001158","0.000129","0.000129"
"788","0.016645","0.001143","0.001143","0.000127"
"798","0.005144","0.001129","0.001129","0.000126"
"809","0.004456","0.000743","0.000743","0.000742"
"819","0.018826","0.000733","0.000733","0.000489"
"829","0.021256","0.000725","0.000725","0.000724"
"839","0.017423","0.000716","0.000716","0.000716"
"849","0.014859","0.000708","0.000708","0.000707"
"859","0.012354","0.000699","0.000466","0.000699"
"869","0.041014","0.000691","0.000691","0.000691"
"879","0.000684","0.000684","0.000456","0.000683"
"889","0.002702","0.000676","0.000450","0.000675"
"899","0.027172","0.000668","0.000668","0.000668"
"910","0.000330","0.000330","0.000330","0.000330"
"920","0.022089","0.000327","0.000327","0.000326"
"930","0.020129","0.000323","0.000323","0.000323"
"940","0.007135","0.000319","0.000319","0.001384"
"950","0.017597","0.000316","0.000316","0.001370"
"960","0.006569","0.000313","0.000313","0.001355"
"970","0.004850","0.000310","0.000310","0.001341"
"980","0.005823","0.000306","0.000306","0.000306"
"990","0.007381","0.000303","0.000303","0.000303"
"1000","0.002703","0.000300","0.000300","0.000300"
