"Samples","Uniform","Regular","RegularRandomOffset","Stratified","GoldenRatio","GoldenRatioRandomoffset"
"1","0.500000","0.500000","0.500000","0.500000","0.500000","0.500000"
"2","0.289218","0.250000","0.287854","0.286992","0.500000","0.288221"
"3","0.202194","0.166667","0.167516","0.178979","0.190983","0.154169"
"4","0.167272","0.125000","0.117483","0.131564","0.215300","0.103747"
"5","0.144347","0.100000","0.092151","0.103760","0.072949","0.093854"
"6","0.127608","0.083333","0.075041","0.086064","0.063932","0.063024"
"7","0.116239","0.071429","0.063347","0.073461","0.121582","0.063246"
"8","0.107661","0.062500","0.054519","0.063928","0.074469","0.055038"
"9","0.102992","0.055556","0.047975","0.056646","0.086881","0.039509"
"10","0.095904","0.050000","0.042941","0.050996","0.027864","0.044907"
"11","0.091483","0.045455","0.038848","0.046254","0.018847","0.038862"
"12","0.086880","0.041667","0.035626","0.042339","0.046194","0.035667"
"13","0.083186","0.038462","0.032835","0.038964","0.017480","0.034192"
"14","0.080957","0.035714","0.030425","0.036065","0.022565","0.024418"
"15","0.077100","0.033333","0.028166","0.033752","0.054208","0.028749"
"16","0.074709","0.031250","0.026652","0.031546","0.040429","0.028005"
"17","0.072420","0.029412","0.024647","0.029754","0.052245","0.024377"
"18","0.069736","0.027778","0.023123","0.028076","0.026316","0.026084"
"19","0.068662","0.026316","0.022031","0.026525","0.024489","0.021948"
"20","0.066198","0.025000","0.020878","0.025232","0.042957","0.021915"
"21","0.063982","0.023810","0.019894","0.024003","0.028677","0.020704"
"22","0.063218","0.022727","0.019042","0.022868","0.033946","0.015029"
"23","0.061103","0.021739","0.018018","0.021922","0.010643","0.019074"
"24","0.059894","0.020833","0.017198","0.020970","0.005974","0.018238"
"25","0.059933","0.020000","0.016717","0.020110","0.017609","0.017836"
"26","0.057875","0.019231","0.015732","0.019334","0.003592","0.018052"
"27","0.056858","0.018519","0.015336","0.018665","0.005344","0.015147"
"28","0.055580","0.017857","0.014830","0.017955","0.021113","0.016632"
"29","0.054566","0.017241","0.014249","0.017337","0.013684","0.016064"
"30","0.053326","0.016667","0.013901","0.016773","0.019938","0.013631"
"31","0.051623","0.016129","0.013386","0.016224","0.005174","0.015219"
"32","0.051715","0.015625","0.012953","0.015703","0.003683","0.013662"
"33","0.050803","0.015152","0.012360","0.015231","0.014223","0.013177"
"34","0.050400","0.014706","0.012186","0.014784","0.005395","0.012681"
"35","0.050060","0.014286","0.011760","0.014361","0.008321","0.009261"
"36","0.048579","0.013889","0.011452","0.013963","0.021993","0.012247"
"37","0.048237","0.013514","0.011185","0.013591","0.017738","0.012000"
"38","0.047803","0.013158","0.010889","0.013224","0.024036","0.011381"
"39","0.046727","0.012821","0.010618","0.012881","0.013739","0.012401"
"40","0.046088","0.012500","0.010235","0.012566","0.013764","0.010860"
"41","0.045813","0.012195","0.009996","0.012268","0.023337","0.011528"
"42","0.045891","0.011905","0.009850","0.011955","0.017369","0.011255"
"43","0.044207","0.011628","0.009549","0.011664","0.020779","0.009357"
"44","0.044345","0.011364","0.009390","0.011397","0.009658","0.010877"
"45","0.043548","0.011111","0.009215","0.011159","0.007723","0.010314"
"46","0.042702","0.010870","0.009034","0.010913","0.014363","0.010186"
"47","0.042426","0.010638","0.008767","0.010680","0.007278","0.010255"
"48","0.042164","0.010417","0.008591","0.010461","0.008622","0.008491"
"49","0.041703","0.010204","0.008415","0.010229","0.017867","0.009634"
"50","0.041210","0.010000","0.008270","0.010028","0.014123","0.009503"
"51","0.040908","0.009804","0.008089","0.009845","0.018167","0.008426"
"52","0.040219","0.009615","0.007952","0.009655","0.009934","0.009180"
"53","0.040056","0.009434","0.007766","0.009466","0.009364","0.008180"
"54","0.039390","0.009259","0.007580","0.009286","0.016021","0.008247"
"55","0.039358","0.009091","0.007497","0.009132","0.010988","0.007733"
"56","0.038396","0.008929","0.007293","0.008960","0.013082","0.005682"
"57","0.038348","0.008772","0.007260","0.008791","0.004065","0.007567"
"58","0.038075","0.008621","0.007109","0.008649","0.002065","0.007642"
"59","0.037423","0.008475","0.006919","0.008497","0.006720","0.007576"
"60","0.037510","0.008333","0.006845","0.008359","0.000743","0.008024"
"61","0.037462","0.008197","0.006778","0.008216","0.001330","0.007115"
"62","0.037044","0.008065","0.006625","0.008082","0.008160","0.007895"
"63","0.036861","0.007936","0.006498","0.007952","0.004802","0.007752"
"64","0.036402","0.007812","0.006383","0.007834","0.007612","0.006717"
"65","0.036176","0.007692","0.006431","0.007707","0.000679","0.007675"
"66","0.035993","0.007576","0.006185","0.007601","0.000165","0.007163"
"67","0.035382","0.007463","0.006110","0.007487","0.004804","0.007127"
"68","0.035056","0.007353","0.006037","0.007357","0.000400","0.006999"
"69","0.034413","0.007246","0.005947","0.007268","0.001743","0.005788"
"70","0.034625","0.007143","0.005843","0.007164","0.008583","0.006807"
"71","0.034156","0.007042","0.005755","0.007053","0.006398","0.006831"
"72","0.033989","0.006944","0.005737","0.006964","0.009655","0.006515"
"73","0.034058","0.006849","0.005629","0.006874","0.004237","0.007034"
"74","0.033775","0.006757","0.005525","0.006771","0.004200","0.006289"
"75","0.033826","0.006667","0.005535","0.006689","0.009326","0.006584"
"76","0.033460","0.006579","0.005380","0.006594","0.006075","0.006318"
"77","0.032896","0.006493","0.005306","0.006505","0.007935","0.005205"
"78","0.033008","0.006410","0.005253","0.006416","0.001721","0.006213"
"79","0.032632","0.006329","0.005165","0.006345","0.000563","0.006105"
"80","0.032436","0.006250","0.005106","0.006265","0.004269","0.005872"
"81","0.031928","0.006173","0.005146","0.006182","0.000157","0.006107"
"82","0.031949","0.006098","0.005033","0.006105","0.000862","0.005239"
"83","0.031608","0.006024","0.004942","0.006036","0.006208","0.005822"
"84","0.031752","0.005952","0.004875","0.005969","0.003979","0.005745"
"85","0.031270","0.005882","0.004902","0.005891","0.006351","0.005036"
"86","0.031381","0.005814","0.004799","0.005827","0.001395","0.005576"
"87","0.031223","0.005747","0.004764","0.005755","0.000997","0.005057"
"88","0.031273","0.005682","0.004668","0.005697","0.004997","0.005011"
"89","0.030968","0.005618","0.004626","0.005631","0.001884","0.004780"
"90","0.030783","0.005556","0.004580","0.005571","0.003133","0.003549"
"91","0.030284","0.005494","0.004515","0.005502","0.008598","0.004761"
"92","0.030120","0.005435","0.004413","0.005440","0.007151","0.004789"
"93","0.030065","0.005376","0.004418","0.005387","0.009888","0.004702"
"94","0.029582","0.005319","0.004353","0.005330","0.005920","0.005180"
"95","0.030241","0.005263","0.004339","0.005273","0.006100","0.004675"
"96","0.029638","0.005208","0.004259","0.005215","0.010296","0.005092"
"97","0.029110","0.005155","0.004197","0.005164","0.007968","0.005083"
"98","0.029175","0.005102","0.004193","0.005116","0.009625","0.004386"
"99","0.029046","0.005050","0.004144","0.005060","0.004943","0.005057"
"100","0.028738","0.005000","0.004117","0.005004","0.004213","0.004868"
